INFO:tensorflow:Restoring parameters from /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model restored from best_cog_lm.ckpt
INFO:root:[TRAINING] Epoch: 0 | Step: 100 | Global step: 100 | Running loss avg: 3.3961
INFO:root:[TRAINING] Epoch: 85 | Step: 400 | Global step: 191905 | Running loss avg: 0.1578
INFO:root:[TRAINING] Epoch: 85 | Step: 500 | Global step: 192005 | Running loss avg: 0.1600
INFO:root:[TRAINING] Epoch: 85 | Step: 600 | Global step: 192105 | Running loss avg: 0.1976
INFO:root:[TRAINING] Epoch: 85 | Step: 700 | Global step: 192205 | Running loss avg: 0.2308
INFO:root:[TRAINING] Epoch: 85 | Step: 800 | Global step: 192305 | Running loss avg: 0.2381
INFO:root:[TRAINING] Epoch: 85 | Step: 900 | Global step: 192405 | Running loss avg: 0.1238
INFO:root:[TRAINING] Epoch: 85 | Step: 1000 | Global step: 192505 | Running loss avg: 0.0992
INFO:root:[TRAINING] Epoch: 85 | Step: 1100 | Global step: 192605 | Running loss avg: 0.1066
INFO:root:[TRAINING] Epoch: 85 | Step: 1200 | Global step: 192705 | Running loss avg: 0.1227
INFO:root:[TRAINING] Epoch: 85 | Step: 1300 | Global step: 192805 | Running loss avg: 0.1182
INFO:root:[TRAINING] Epoch: 85 | Step: 1400 | Global step: 192905 | Running loss avg: 0.1392
INFO:root:[TRAINING] Epoch: 85 | Step: 1500 | Global step: 193005 | Running loss avg: 0.2206
INFO:root:[TRAINING] Epoch: 85 | Step: 1600 | Global step: 193105 | Running loss avg: 0.2111
INFO:root:[TRAINING] Epoch: 85 | Step: 1700 | Global step: 193205 | Running loss avg: 0.1302
INFO:root:[TRAINING] Epoch: 85 | Step: 1800 | Global step: 193305 | Running loss avg: 0.0561
INFO:root:[TRAINING] Epoch: 85 | Step: 1900 | Global step: 193405 | Running loss avg: 0.0549
INFO:root:[TRAINING] Epoch: 85 | Step: 2000 | Global step: 193505 | Running loss avg: 0.1116
INFO:root:[TRAINING] Epoch: 85 | Step: 2100 | Global step: 193605 | Running loss avg: 0.1497
INFO:root:[TRAINING] Epoch: 85 | Step: 2200 | Global step: 193705 | Running loss avg: 0.1439
INFO:root:[TRAINING] Epoch 85 concluded | Average epoch loss: 0.1995 | Average speed: 3025.01 wps
INFO:root:[VALIDATION] Epoch: 85 | Step: 100 | Running loss avg: 0.7999
INFO:root:[VALIDATION] Epoch: 85 | Step: 200 | Running loss avg: 0.6445
INFO:root:[VALIDATION] Epoch: 85 | Step: 300 | Running loss avg: 0.6293
INFO:root:[VALIDATION] Epoch: 85 | Step: 400 | Running loss avg: 0.6710
INFO:root:[VALIDATION] Epoch 85 concluded | Validation epoch loss: 0.6934
INFO:root:==========
INFO:root:Training samples decoding:
INFO:root:Encoded: secondly it succeeded in getting the rate of inflation down to the required level not so long ago
Decoded: firstly we do in raising the rate of charge for to the subject time not not long off.
INFO:root:Encoded: we fall back on a kind of ersatz army based on humanitarian rights a kind of army in the service of vague ideas of an ideal the dangers of which have many times been shown in history
Decoded: we come come on a <NUM> of own government based on regional affairs for kind of start in the environment of actual principles of an trend the dangers of which have many years already done in history.
INFO:root:Encoded: in very general terms we could call the first report a leftwing one as it addresses social issues as well as economic ones
Decoded: in very general fact we must apply the point report a blind one is it ambitious social issues especially here as social order.
INFO:root:----------
INFO:root:Validation samples decoding:
INFO:root:Encoded: i shall therefore reserve the right if you permit sir to give you my own opinion which to a great extent matches your own recommendation regarding what action we might take to combat the oil spillage using objective 2
Decoded: i would parliament cannot the right if you de answered to you you my their opinion which to a real extent know our own decision upon what what we shall take to combat the euro <UNK> for objective <NUM>.
INFO:root:Encoded: as regards the first of these it seems to provide an effective solution for the longstanding demands by the creators of artistic and literary works while at the same time creating a framework of protection in relation to issues such as distribution rental and the presentation of their works to the public
Decoded: as regards the member the s it seems to guarantee an a solution for the main reports by the right of confidentiality and copyright and but at the same time run a rules of safety in confidence to measures so as organised disasters and the granting of for refugees to the public.
INFO:root:Encoded: fourthly there is the improvement of the criminal dimension ie criminal prosecution
Decoded: note there is the lack in the common process ie criminal prosecution.
INFO:root:==========
INFO:root:[TRAINING] Epoch: 86 | Step: 100 | Global step: 193858 | Running loss avg: 0.0518
INFO:root:[TRAINING] Epoch: 86 | Step: 200 | Global step: 193958 | Running loss avg: 0.0531
INFO:root:[TRAINING] Epoch: 86 | Step: 300 | Global step: 194058 | Running loss avg: 0.0652
INFO:root:[TRAINING] Epoch: 86 | Step: 400 | Global step: 194158 | Running loss avg: 0.2285
INFO:root:[TRAINING] Epoch: 86 | Step: 500 | Global step: 194258 | Running loss avg: 0.2050
INFO:root:[TRAINING] Epoch: 86 | Step: 600 | Global step: 194358 | Running loss avg: 0.2084
INFO:root:[TRAINING] Epoch: 86 | Step: 700 | Global step: 194458 | Running loss avg: 0.1225
INFO:root:[TRAINING] Epoch: 86 | Step: 800 | Global step: 194558 | Running loss avg: 0.1119
INFO:root:[TRAINING] Epoch: 86 | Step: 900 | Global step: 194658 | Running loss avg: 0.1385
INFO:root:[TRAINING] Epoch: 86 | Step: 1000 | Global step: 194758 | Running loss avg: 0.1485
INFO:root:[TRAINING] Epoch: 86 | Step: 1100 | Global step: 194858 | Running loss avg: 0.1352
INFO:root:[TRAINING] Epoch: 86 | Step: 1200 | Global step: 194958 | Running loss avg: 0.2970
INFO:root:[TRAINING] Epoch: 86 | Step: 1300 | Global step: 195058 | Running loss avg: 0.4531
INFO:root:[TRAINING] Epoch: 86 | Step: 1400 | Global step: 195158 | Running loss avg: 0.4075
INFO:root:[TRAINING] Epoch: 86 | Step: 1500 | Global step: 195258 | Running loss avg: 0.1826
INFO:root:[TRAINING] Epoch: 86 | Step: 1600 | Global step: 195358 | Running loss avg: 0.1044
INFO:root:[TRAINING] Epoch: 86 | Step: 1700 | Global step: 195458 | Running loss avg: 0.1210
INFO:root:[TRAINING] Epoch: 86 | Step: 1800 | Global step: 195558 | Running loss avg: 0.1804
INFO:root:[TRAINING] Epoch: 86 | Step: 1900 | Global step: 195658 | Running loss avg: 0.1687
INFO:root:[TRAINING] Epoch: 86 | Step: 2000 | Global step: 195758 | Running loss avg: 0.1559
INFO:root:[TRAINING] Epoch: 86 | Step: 2100 | Global step: 195858 | Running loss avg: 0.1238
INFO:root:[TRAINING] Epoch: 86 | Step: 2200 | Global step: 195958 | Running loss avg: 0.1287
INFO:root:[TRAINING] Epoch 86 concluded | Average epoch loss: 0.1715 | Average speed: 3025.89 wps
INFO:root:[VALIDATION] Epoch: 86 | Step: 100 | Running loss avg: 0.6303
INFO:root:[VALIDATION] Epoch: 86 | Step: 200 | Running loss avg: 0.6084
INFO:root:[VALIDATION] Epoch: 86 | Step: 300 | Running loss avg: 0.6828
INFO:root:[VALIDATION] Epoch: 86 | Step: 400 | Running loss avg: 0.7477
INFO:root:[VALIDATION] Epoch 86 concluded | Validation epoch loss: 0.6765
INFO:root:==========
INFO:root:Training samples decoding:
INFO:root:Encoded: this initiative has provoked a strong reaction on china s part the chinese authorities are making representations to the countries and institutions of the european union in an attempt to persuade them not to support the united states initiative
Decoded: this has has adopted a great contribution on parliament s part the internal states are proposed referring to the eu and institutions of the european parliament in this attempt to allow them only to support the <NUM> states plan.
INFO:root:Encoded: it can only approve member states proposals if they fulfil all the criteria firstly integration through sectoral and geographical development partnerships whereby the employment policy guidelines need to be taken into account secondly the systematic involvement of the operators concerned  the local regional and national authorities training institutions universities ngos the two sides of industry and the private sector  with the aim of creating a durable partnership and thirdly methods and models of indisputably innovative character
Decoded: it can apply at the rules programmes plans support to be taken into place and the strategic of of agreements countries and the european the and the the to the the the the the the the the and the the the the the the the and the the the the the of the the of the and and and and the the the of the the towards a and the the of of of of training.
INFO:root:Encoded: with regard to table grapes on 31 july aid expires for the production of juice which is included in the com in wine
Decoded: with regard to table <UNK> on <NUM> december <NUM> contributes for the economy of <UNK> which is included in the dublin in front.
INFO:root:----------
INFO:root:Validation samples decoding:
INFO:root:Encoded: mr president we should not forget that the main strategic objective of the structural and cohesion funds and of their coordination is to achieve economic and social cohesion
Decoded: madam president we will not forget that the main of reform of the different of the areas and of human policy is to achieve economic and social cohesion.
INFO:root:Encoded: so the efforts to make data from the different countries compatible and the call for efficient dissemination of the data are all very well but if we think we can achieve these objectives even our information objective without taking into consideration the contributions made by the individuals concerned nongovernmental organisations voluntary associations and rehabilitation communities in the different countries then we are living in a fantasy world
Decoded: so the must to make be from the developing problems but and the proposal for make guarantees and the committee responsible all very well but in we see we will implement these objectives because <UNK> <UNK> policy in a for account the the are the the <UNK> and those associated and fishing and and and and in the all countries we are in out in a the.
INFO:root:Encoded: the vote will take place on thursday at 12 noon
Decoded: the presidentinoffice will take here at thursday at <NUM> pm.
INFO:root:==========
INFO:root:[TRAINING] Epoch: 87 | Step: 100 | Global step: 196111 | Running loss avg: 0.4426
INFO:root:[TRAINING] Epoch: 87 | Step: 200 | Global step: 196211 | Running loss avg: 0.4055
INFO:root:[TRAINING] Epoch: 87 | Step: 300 | Global step: 196311 | Running loss avg: 0.3992
INFO:root:[TRAINING] Epoch: 87 | Step: 400 | Global step: 196411 | Running loss avg: 0.2989
INFO:root:[TRAINING] Epoch: 87 | Step: 500 | Global step: 196511 | Running loss avg: 0.2532
INFO:root:[TRAINING] Epoch: 87 | Step: 600 | Global step: 196611 | Running loss avg: 0.2129
INFO:root:[TRAINING] Epoch: 87 | Step: 700 | Global step: 196711 | Running loss avg: 0.1256
INFO:root:[TRAINING] Epoch: 87 | Step: 800 | Global step: 196811 | Running loss avg: 0.1274
INFO:root:[TRAINING] Epoch: 87 | Step: 900 | Global step: 196911 | Running loss avg: 0.2276
INFO:root:[TRAINING] Epoch: 87 | Step: 1000 | Global step: 197011 | Running loss avg: 0.2670
INFO:root:[TRAINING] Epoch: 87 | Step: 1100 | Global step: 197111 | Running loss avg: 0.2554
INFO:root:[TRAINING] Epoch: 87 | Step: 1200 | Global step: 197211 | Running loss avg: 0.1679
INFO:root:[TRAINING] Epoch: 87 | Step: 1300 | Global step: 197311 | Running loss avg: 0.1711
INFO:root:[TRAINING] Epoch: 87 | Step: 1400 | Global step: 197411 | Running loss avg: 0.1568
INFO:root:[TRAINING] Epoch: 87 | Step: 1500 | Global step: 197511 | Running loss avg: 0.1321
INFO:root:[TRAINING] Epoch: 87 | Step: 1600 | Global step: 197611 | Running loss avg: 0.1264
INFO:root:[TRAINING] Epoch: 87 | Step: 1700 | Global step: 197711 | Running loss avg: 0.1089
INFO:root:[TRAINING] Epoch: 87 | Step: 1800 | Global step: 197811 | Running loss avg: 0.0600
INFO:root:[TRAINING] Epoch: 87 | Step: 1900 | Global step: 197911 | Running loss avg: 0.0567
INFO:root:[TRAINING] Epoch: 87 | Step: 2000 | Global step: 198011 | Running loss avg: 0.1059
INFO:root:[TRAINING] Epoch: 87 | Step: 2100 | Global step: 198111 | Running loss avg: 0.1948
INFO:root:[TRAINING] Epoch: 87 | Step: 2200 | Global step: 198211 | Running loss avg: 0.2082
INFO:root:[TRAINING] Epoch 87 concluded | Average epoch loss: 0.2044 | Average speed: 3029.39 wps
INFO:root:[VALIDATION] Epoch: 87 | Step: 100 | Running loss avg: 0.8079
INFO:root:[VALIDATION] Epoch: 87 | Step: 200 | Running loss avg: 0.5700
INFO:root:[VALIDATION] Epoch: 87 | Step: 300 | Running loss avg: 0.7453
INFO:root:[VALIDATION] Epoch: 87 | Step: 400 | Running loss avg: 0.7626
INFO:root:[VALIDATION] Epoch 87 concluded | Validation epoch loss: 0.7162
INFO:root:==========
INFO:root:Training samples decoding:
INFO:root:Encoded: it seems to me that we have finally reached the end of a long period during which a whole raft of treaties appeared and were duly signed
Decoded: it seems to me that we have now adopted the end of a end time before that a whole context of may shortly and affected recently signed.
INFO:root:Encoded: this is why we urge the commission in this sharp and clear resolution to develop specific instruments
Decoded: this is why why urge the commission in this on and very subject to be new actions.
INFO:root:Encoded: should the recommendation be adopted here without any amendments i would ask that the commission and the council make use of what is in the directive and submit to parliament a brief report on the consequences of the directives with any amendments which might be necessary
Decoded: should the recommendation for adopted tomorrow on no amendments i would before to the commission and the council for use of what is in the <NUM> and seeking to parliament a simple report on the use of the <NUM> with specific you which to be necessary.
INFO:root:----------
INFO:root:Validation samples decoding:
INFO:root:Encoded: i agree that accurate statistics too are essential because it is only when we see the figures changing that we will know we are beginning to overcome the problems
Decoded: i hope that facts although you have progress but it is only when we need the ones forms that we will know we are not to combat the problems.
INFO:root:Encoded: the mobilisation of a full and experienced team on the ground less than four weeks after an informal decision by european union foreign ministers is a tribute to the enormous efforts of everyone concerned
Decoded: the tens of a <UNK> and represents summit on the financial way very few months when another top agreement by european state of party has a should to the real capacity for citizens concerned.
